Timestamp,Collar,Origin_Plot,Destination_Plot,meanFlux,sdFlux,meanSM,meanT5,meanT20
2018-05-03T15:29:46Z,122,LSHE,LSHE,4.21,1.3293607486307097,0.2598850446428571,17.906295353084417,13.8
2018-05-03T15:25:53Z,123,LSHE,LSHE,5.35,0.8485281374238571,0.3213705357142857,18.374865564123375,14.2
2018-05-03T15:33:30Z,124,LSHE,LSHE,3.25,0.5656854249492379,0.26784263392857144,18.168600142045456,13.7
2018-05-03T14:36:26Z,77,LSLE,LSLE,2.26,0.31112698372208086,0.3888571428571429,17.12253398944805,13.6
2018-05-03T14:51:51Z,78,LSLE,LSLE,4.234999999999999,0.5586143571373726,0.488,19.258002029220776,14.1
2018-05-03T14:44:00Z,79,LSLE,LSLE,3.34,0.8485281374238569,0.28009933035714285,17.379525974025974,14.2
2018-05-03T14:32:28Z,80,LSLE,LSLE,2.21,0.7778174593052022,0.4275,17.694987418831168,13.1
2018-05-03T14:40:15Z,97,LSLE,LSLE,3.6,0.16970562748477155,0.3127876420454545,16.946470779220782,13.1
2018-05-03T15:01:13Z,98,LSLE,LSLE,2.385,0.12020815280171335,0.526,17.92007487824675,13.2
2018-05-03T14:47:58Z,99,LSLE,LSLE,3.815,0.26162950903902266,0.4202421875,19.283741071428572,13.7
2018-05-03T14:56:01Z,100,LSLE,LSLE,3.3449999999999998,0.12020815280171335,0.4386696428571428,18.11570028409091,13.9
2018-05-03T15:13:24Z,117,LSME,LSME,3.0149999999999997,0.48790367901871773,0.28124218749999996,18.139219257305193,14.4
2018-05-03T15:05:58Z,118,LSME,LSME,2.545,0.06363961030678918,0.4274609375,17.314462993421053,14.1
2018-05-03T15:09:33Z,119,LSME,LSME,2.3899999999999997,0.07071067811865482,0.20357142857142857,17.638199066558442,13.5
2018-05-03T15:17:33Z,120,LSME,LSME,2.3600000000000003,0.5374011537017763,0.27034263392857144,18.772522828733766,14.4
2018-05-03T16:10:04Z,113,MSHE,MSHE,3.225,0.0919238815542511,0.32674218749999995,17.05945535714286,13.4
2018-05-03T16:14:03Z,114,MSHE,MSHE,3.65,0.14142135623730964,0.3307566964285714,16.85557021103896,13.1
2018-05-03T16:06:38Z,115,MSHE,MSHE,4.715,0.9404520189781083,0.3211997767857143,19.576259131493508,13.5
2018-05-03T16:02:47Z,116,MSHE,MSHE,3.62,0.636396103067893,0.31841406250000004,19.05577232142857,13.6
2018-05-03T16:49:13Z,73,MSLE,MSLE,4.045,0.5727564927611035,0.3428705357142857,17.56390645292208,13
2018-05-03T16:41:37Z,74,MSLE,MSLE,4.55,1.7536248173426379,0.3343415178571429,16.52536505681818,12.4
2018-05-03T16:57:32Z,75,MSLE,MSLE,4.1899999999999995,0.2545584412271574,0.436,15.993592633928571,12.9
2018-05-03T16:37:44Z,76,MSLE,MSLE,4.1450000000000005,0.7141778489984132,0.29611383928571433,19.555488129058443,13.7
2018-05-03T16:34:08Z,93,MSLE,MSLE,4.015000000000001,1.3788582233137678,0.23501450892857143,17.793655641233766,13.5
2018-05-03T16:45:28Z,94,MSLE,MSLE,6.23,1.1172287142747446,0.2995,20.660992593344154,13.8
2018-05-03T17:01:50Z,95,MSLE,MSLE,6.025,0.8555992052357224,0.26609933035714284,18.258425223214285,14
2018-05-03T16:53:29Z,96,MSLE,MSLE,4.744999999999999,0.0919238815542511,0.30527120535714286,19.18513575487013,12.7
2018-05-03T16:26:06Z,109,MSME,MSME,3.2249999999999996,0.10606601717798206,0.3161707589285714,17.443655945616882,13.5
2018-05-03T16:22:12Z,110,MSME,MSME,4.425000000000001,0.37476659402887036,0.2775569196428571,16.579624797077923,13.4
2018-05-03T16:18:36Z,111,MSME,MSME,5.289999999999999,1.0889444430272832,0.3039709821428571,17.22858614042208,13.4
2018-05-03T16:29:37Z,112,MSME,MSME,4.365,0.9828784258493009,0.136390625,18.587025466720778,13.9
2018-05-03T20:20:35Z,57,HSHE,HSHE,6.3149999999999995,0.10606601717798175,0.440401075487013,21.03383400974026,15.2
2018-05-03T21:07:30Z,58,HSHE,HSHE,4.09,0.4808326112068521,0.441,19.153508015422076,14.8
2018-05-03T20:54:58Z,59,HSHE,HSHE,6.0649999999999995,0.7424621202458748,0.47744308035714284,20.819594155844158,14.6
2018-05-03T20:59:41Z,60,HSHE,HSHE,8.09,0.7778174593052027,0.37627120535714287,21.744522321428573,15.8
2018-05-03T19:29:39Z,65,HSHE,HSME,4.17,0.24041630560342606,0.4133416940789474,21.310169407894737,14.7
2018-05-03T18:38:47Z,66,HSHE,HSME,4.1850000000000005,0.26162950903902266,0.3580061677631579,22.247358963815792,14.9
2018-05-03T19:25:29Z,67,HSHE,HSME,4.205,0.6717514421272199,0.38509950657894737,20.171673930921052,14.8
2018-05-03T19:53:14Z,68,HSHE,HSME,3.82,0.5656854249492379,0.35127120535714285,21.162780844155844,14.6
2018-05-03T20:47:22Z,41,HSLE,HSHE,6.800000000000001,1.5132085117392116,0.48154769736842107,20.60125123355263,14.5
2018-05-03T20:31:43Z,42,HSLE,HSHE,3.45,0,0.4569868421052632,19.361384457236845,14.5
2018-05-03T21:14:36Z,43,HSLE,HSHE,6.359999999999999,1.2020815280171309,0.45664285714285713,20.73689640827922,15.8
2018-05-03T20:05:03Z,44,HSLE,HSHE,5.795,1.3788582233137672,0.4549140625,19.124519074675327,14
2018-05-03T18:42:40Z,37,HSLE,HSME,6.875,0.7566042558696061,0.3087286184210526,22.274683799342107,15
2018-05-03T19:02:05Z,38,HSLE,HSME,4.6,0.08485281374238578,0.34990090460526313,21.126020970394734,15.4
2018-05-03T19:13:29Z,39,HSLE,HSME,5.575,1.4778531726798843,0.37083511513157896,21.983174342105265,15.4
2018-05-03T19:49:19Z,40,HSLE,HSME,3.9450000000000003,0.9970205614730321,0.3443840460526315,19.921698601973684,14.5
2018-05-03T20:39:40Z,53,HSME,HSHE,9.6,2.5455844122715714,0.4815145089285714,19.825775466720778,14.5
2018-05-03T20:09:15Z,54,HSME,HSHE,6.75,0.1131370849898477,0.457,20.205145292207792,14.7
2018-05-03T20:27:57Z,55,HSME,HSHE,5.460000000000001,0.7353910524340094,0.44579605263157895,21.66640501644737,15.1
2018-05-03T19:57:26Z,56,HSME,HSHE,5.375,0.6858935777509516,0.4167566964285714,20.859833705357143,15.1
2018-05-03T19:37:28Z,45,HSME,HSME,5.955,0.8414570696119912,0.4094140625,21.019654194078946,14.6
2018-05-03T19:21:31Z,46,HSME,HSME,5.365,0.33234018715767716,0.3458745888157895,21.06438034539474,15.3
2018-05-03T19:05:50Z,47,HSME,HSME,4.9,1.4707821048680192,0.17965090460526317,20.98545559210526,15.2
2018-05-03T18:54:34Z,48,HSME,HSME,5.765000000000001,0.8414570696119918,0.236,20.6504609375,15.3
2018-05-09T17:43:50Z,69,HSLE,HSLE,3.085,0.8273149339882605,0.479,16.258148026315787,13.7
2018-05-09T17:33:59Z,70,HSLE,HSLE,4.18,0.9333809511662426,0.4444274553571429,15.336377435064936,13.6
2018-05-09T17:48:34Z,71,HSLE,HSLE,2.505,0.38890872965260104,0.4587828947368421,18.194883223684208,14.8
2018-05-09T17:57:25Z,72,HSLE,HSLE,3.28,0.3535533905932738,0.46964925986842104,16.538689967105263,13.8
2018-05-09T17:38:36Z,89,HSLE,HSLE,2.4450000000000003,0.770746391493337,0.5095859375,18.386709292763157,14.3
2018-05-09T18:06:34Z,90,HSLE,HSLE,2.35,0.5232590180780453,0.48373067434210526,16.174355674342106,13.9
2018-05-09T18:01:37Z,91,HSLE,HSLE,3.755,0.5727564927611035,0.4235254934210526,15.644775082236842,15.3
2018-05-09T17:53:09Z,92,HSLE,HSLE,3.105,0.91216774773064635,0.39868955592105265,15.931490131578947,13.7
2018-05-09T17:14:53Z,51,HSME,HSLE,2.54,0.014142135623730963,0.5070723684210526,15.421171052631578,12.9
2018-05-09T18:28:19Z,1,HSLE,HSLE,2.79,0.268700576850888,0.5130452302631578,16.87780304276316,14.2
2018-05-09T18:16:29Z,2,HSLE,HSLE,5.09,1.5697770542341356,0.43602672697368416,18.38298396381579,14.2
2018-05-09T18:33:41Z,3,HSLE,HSLE,6.905,1.4778531726798843,0.31568338815789476,17.184103618421055,14.2
2018-05-09T18:22:12Z,4,HSLE,HSLE,5.8149999999999995,0.007071067811865952,0.42379605263157893,16.400294407894734,13.4
2018-05-09T16:59:47Z,20,MSLE,HSLE,2.87,0.028284271247461926,0.33141406250000005,17.49257528409091,14.1
2018-05-15T18:35:17Z,91,HSLE,HSLE,5.390000000000001,0.014142135623731277,0.4007142857142857,18.75067390422078,15.6
2018-05-15T20:08:53Z,121,LSHE,LSHE,6.0600000000000005,0.5798275605729686,0.37789955357142857,19.891299411525974,16.5
2018-05-15T20:01:34Z,122,LSHE,LSHE,6.58,1.0889444430272832,0.3232845982142857,20.81702364042208,16.7
2018-05-15T19:58:04Z,123,LSHE,LSHE,8.445,1.590990257669732,0.29807142857142854,21.07153612012987,16.5
2018-05-15T20:05:06Z,124,LSHE,LSHE,5.035,0.5727564927611039,0.379,20.341419642857144,16.2
2018-05-15T18:38:50Z,77,LSLE,LSLE,3.285,0.7283199846221439,0.3726533717105263,20.638628289473683,16.2
2018-05-15T19:05:11Z,78,LSLE,LSLE,6.055,0.43133513652379424,0.45655222039473686,22.419868832236844,15.6
2018-05-15T18:28:03Z,79,LSLE,LSLE,5.279999999999999,0.6788225099390857,0.40060526315789474,21.101304276315787,16.4
2018-05-15T18:46:02Z,80,LSLE,LSLE,5.53,0.5232590180780453,0.4146428571428571,19.963683948863636,15.8
2018-05-15T19:36:36Z,98,LSLE,LSLE,4.825,1.6475588001646557,0.4917471217105263,19.65076603618421,15.6
2018-05-15T19:01:23Z,99,LSLE,LSLE,6.785,1.1525840533340723,0.4027257401315789,22.11336636513158,15.9
2018-05-15T19:12:53Z,100,LSLE,LSLE,4.875,0.31819805153394587,0.41735714285714287,20.961434760551946,15.8
2018-05-15T19:50:36Z,117,LSME,LSME,4.42,0.2969848480983499,0.30958482142857147,20.783945616883116,16.5
2018-05-15T19:46:57Z,118,LSME,LSME,2.885,0.2333452377915604,0.38855691964285716,19.178880580357145,16.3
2018-05-15T19:43:23Z,119,LSME,LSME,4.92,1.0323759005323594,0.3227401315789474,20.639899671052632,16.3
2018-05-15T19:54:19Z,120,LSME,LSME,3.34,0.39597979746446665,0.3366138392857143,19.56236028814935,16.7
2018-05-15T16:08:12Z,113,MSHE,MSHE,8.555,5.055813485483815,0.32073957489878546,18.38307995951417,15.8
2018-05-15T16:12:08Z,114,MSHE,MSHE,5.65,1.145512985522207,0.36568338815789475,17.792740131578945,15.5
2018-05-15T16:04:30Z,115,MSHE,MSHE,6.9350000000000005,0.7283199846221442,0.3737557565789474,19.29374177631579,16.1
2018-05-15T16:00:27Z,116,MSHE,MSHE,6.02,0.6788225099390857,0.29228571428571426,18.022005478896105,16
2018-05-15T15:12:45Z,73,MSLE,MSLE,7.15,2.5738686835190334,0.37106455592105264,17.536126644736843,15.3
2018-05-15T14:41:26Z,74,MSLE,MSLE,4.42,1.7253405460951756,0.3562693256578947,17.08437541118421,15
2018-05-15T15:27:32Z,75,MSLE,MSLE,5.24,1.6404877323527904,0.4353618421052632,18.288278371710526,15.1
2018-05-15T14:35:59Z,76,MSLE,MSLE,12.855,2.962777413171634,0.40547902960526316,18.39459498355263,15.4
2018-05-15T14:24:27Z,93,MSLE,MSLE,7.04,1.9374725804511403,0.3574419642857143,18.22021672077922,15.7
2018-05-15T14:54:09Z,94,MSLE,MSLE,7.555,1.5344217151748087,0.28991406249999996,18.03732913961039,15.8
2018-05-15T15:35:11Z,95,MSLE,MSLE,8.455,1.4071424945612292,0.2734120065789474,18.81196217105263,16
2018-05-15T15:20:15Z,96,MSLE,MSLE,7.404999999999999,1.1242997820866099,0.11112611607142857,19.38144622564935,15.3
2018-05-15T15:51:22Z,109,MSME,MSME,5.55,0.876812408671319,0.3490444078947368,19.049712171052633,15.9
2018-05-15T15:55:20Z,110,MSME,MSME,8.355,4.249711754931151,0.3768571428571429,18.093612520292208,15.4
2018-05-15T15:44:16Z,111,MSME,MSME,11.67,4.242640687119285,0.3086953125,18.79145271381579,15.8
2018-05-15T15:47:51Z,112,MSME,MSME,6.91,1.3859292911256331,0.3425879934210526,18.955818667763157,15.8
2018-05-15T18:31:39Z,9,HSLE,LSLE,3.675,0.12020815280171303,0.3178819901315789,19.531680921052633,16.1
2018-05-15T19:20:03Z,10,HSLE,LSLE,4.91,0.2828427124746193,0.4214013157894737,20.88933799342105,14.8
2018-05-15T18:53:17Z,11,HSLE,LSLE,6.654999999999999,2.1708178182427003,0.44278125,20.88128289473684,15.9
2018-05-15T19:09:02Z,12,HSLE,LSLE,4.720000000000001,0.3111269837220812,0.3671854440789474,20.64637458881579,15.5
2018-05-15T14:28:30Z,5,HSLE,MSLE,8.115,0.13435028842544494,0.4263416940789474,18.339753289473684,15.7
2018-05-15T14:20:19Z,6,HSLE,MSLE,9.875,2.001112190757928,0.14027008928571427,17.975474228896104,15.7
2018-05-15T15:09:10Z,7,HSLE,MSLE,4.915,1.294005409571382,0.4855,17.45554564144737,15.3
2018-05-15T15:31:17Z,8,HSLE,MSLE,9.96,1.5556349186104055,0.319874177631579,17.808136101973684,15.7
2018-05-15T18:24:25Z,25,LSLE,LSLE,5.285,0.41719300090006295,0.42538898026315786,21.13949013157895,15.9
2018-05-15T19:16:25Z,26,LSLE,LSLE,5.765000000000001,1.3930003589374984,0.46355691964285717,20.904712256493504,16.2
2018-05-15T19:32:58Z,27,LSLE,LSLE,4.735,1.0818733752154177,0.542967927631579,19.74813157894737,14.5
2018-05-15T18:49:39Z,28,LSLE,LSLE,4.12,1.4000714267493644,0.4325,18.39584364853896,15.5
2018-05-15T15:39:12Z,33,LSLE,MSLE,4.555,1.1667261889578033,0.42075575657894737,19.128074835526316,16.5
2018-05-15T15:23:49Z,34,LSLE,MSLE,2.605,0.0919238815542511,0.40485714285714286,19.09121875,15.6
2018-05-15T15:05:33Z,35,LSLE,MSLE,8.795,3.585031380615796,0.414,17.620871710526316,15.2
2018-05-15T14:32:22Z,36,LSLE,MSLE,7.555,2.2556706319850868,0.32395312499999995,17.84132730263158,15.5
2018-05-15T18:57:11Z,21,MSLE,LSLE,4.775,0.926309883354377,0.489171875,20.285877055921056,15.6
2018-05-15T19:28:34Z,22,MSLE,LSLE,5.01,0.268700576850888,0.44792146381578946,19.625237253289473,14.6
2018-05-15T18:42:23Z,23,MSLE,LSLE,4.695,0.3181980515339465,0.43511495535714284,20.215927455357143,16.2
2018-05-15T19:24:12Z,24,MSLE,LSLE,8.425,2.9486352775479032,0.45241406250000005,20.830636924342105,16
2018-05-15T15:01:32Z,13,MSLE,MSLE,5.595,0.5303300858899106,0.35328125,18.244418174342105,15.5
2018-05-15T14:57:46Z,14,MSLE,MSLE,5.65,0.9616652224137049,0.32797861842105264,18.036307565789475,15.2
2018-05-15T15:16:34Z,15,MSLE,MSLE,6.765,1.7889801564019647,0.33799999999999997,18.05720576298701,15.5
2018-05-15T14:45:38Z,16,MSLE,MSLE,3.6999999999999997,0.4525483399593902,0.47192763157894735,17.653019325657894,15.2
2018-05-25T19:16:54Z,85,HSHE,HSHE,8.905000000000001,1.7606958851545034,0.4291651785714286,21.308739853896107,17.7
2018-05-25T18:50:49Z,86,HSHE,HSHE,6.425,0.4737615433949868,0.451,21.182527698863638,17.6
2018-05-25T19:31:53Z,87,HSHE,HSHE,5.58,0.876812408671319,0.49228571428571427,19.842355823863635,17
2018-05-25T18:54:32Z,88,HSHE,HSHE,7.404999999999999,0.7424621202458748,0.4079140625,20.86900487012987,18.1
2018-05-25T19:05:52Z,105,HSHE,HSHE,7.635,0.8555992052357224,0.4536573660714286,21.709426745129868,18
2018-05-25T18:27:29Z,106,HSHE,HSHE,7.8,1.5980613254815972,0.45821710526315795,20.386481496710523,17.8
2018-05-25T19:24:49Z,107,HSHE,HSHE,9.275,3.0193459556665583,0.4650714285714286,21.33806554383117,17.2
2018-05-25T18:39:28Z,108,HSHE,HSHE,5.5600000000000005,1.0323759005323594,0.4368426339285714,19.687606128246756,17
2018-05-25T21:33:10Z,72,HSLE,HSLE,4.66,1.4142135623730951,0.48842857142857143,21.783302556818178,17.7
2018-05-25T21:24:55Z,90,HSLE,HSLE,2.735,0.5868986283848344,0.5416283482142857,19.641691051136362,16.6
2018-05-25T21:40:38Z,91,HSLE,HSLE,4.845000000000001,0.44547727214752486,0.5125714285714286,20.427293932629873,16.9
2018-05-25T21:52:48Z,92,HSLE,HSLE,8.165,0.20506096654409944,0.5020145089285715,20.359822544642856,16.9
2018-05-25T20:18:21Z,81,HSME,HSME,5.495,0.28991378028648457,0.3411917613636364,22.304539975649348,18.4
2018-05-25T20:49:14Z,82,HSME,HSME,8.350000000000001,0.39597979746446693,0.41091406249999995,20.970563210227272,17.8
2018-05-25T20:37:34Z,83,HSME,HSME,7.004999999999999,1.8172644276494268,0.4393426339285714,20.434399147727273,18
2018-05-25T20:07:20Z,84,HSME,HSME,8.43,1.4424978336205563,0.40347098214285715,21.250164569805193,17.3
2018-05-25T20:26:06Z,101,HSME,HSME,8.035,0.7000357133746815,0.40334263392857145,21.375118607954544,18.2
2018-05-25T19:45:15Z,102,HSME,HSME,7.035,0.33234018715767716,0.3653504464285714,19.72024908685065,17.2
2018-05-25T19:59:39Z,103,HSME,HSME,8.93,3.365828278447967,0.4283426339285714,21.182436992694804,17.6
2018-05-25T20:45:27Z,104,HSME,HSME,6.275,1.718269478283311,0.41746448863636365,20.670246347402596,17.4
2018-05-25T18:57:57Z,57,HSHE,HSHE,9.315000000000001,0.9121677477306469,0.4172142857142857,21.779090503246753,17.9
2018-05-25T19:13:18Z,58,HSHE,HSHE,4.21,0.08485281374238515,0.42110526315789476,21.56579810855263,17.2
2018-05-25T19:35:37Z,59,HSHE,HSHE,6.225,0.9828784258493009,0.48557142857142854,21.736424614448055,17.4
2018-05-25T19:20:29Z,60,HSHE,HSHE,6.16,0.5656854249492379,0.4205714285714286,21.152807731331166,17.6
2018-05-25T21:29:32Z,64,HSHE,HSLE,3.24,0.1414213562373093,0.4630714285714286,21.741617187499997,17.1
2018-05-25T19:41:03Z,65,HSHE,HSME,4.355,1.067731239591687,0.41458593749999995,21.855525365259737,17.9
2018-05-25T20:56:12Z,66,HSHE,HSME,4.17,0.16970562748477155,0.39582812500000003,21.733061079545454,17.7
2018-05-25T19:49:16Z,67,HSHE,HSME,4.41,0.0424264068711932,0.427,21.433967329545453,18
2018-05-25T20:10:55Z,68,HSHE,HSME,4.145,0.7566042558696058,0.4368426339285715,22.003660917207792,17.6
2018-05-25T19:28:21Z,41,HSLE,HSHE,8.47,1.1737972567696695,0.43521428571428566,23.03554423701299,17.6
2018-05-25T19:01:59Z,43,HSLE,HSHE,6.85,0.042426406871192576,0.489,22.439713981331167,18.2
2018-05-25T18:31:34Z,44,HSLE,HSHE,6.87,0.5091168824543147,0.452,20.60560814144737,17.5
2018-05-25T20:52:37Z,37,HSLE,HSME,7.86,0.16970562748477155,0.44899999999999995,21.77023325892857,17.8
2018-05-25T20:33:10Z,38,HSLE,HSME,4.395,0.21920310216782946,0.37191406250000003,22.37467806412338,18.1
2018-05-25T20:22:13Z,39,HSLE,HSME,5.695,0.9970205614730321,0.43741406250000003,21.791084212662337,18.3
2018-05-25T20:03:36Z,40,HSLE,HSME,6.25,1.5273506473629428,0.44834263392857143,21.606610795454543,17.7
2018-05-25T18:43:09Z,53,HSME,HSHE,10.219999999999999,0.09899494936611579,0.44146052631578947,20.766439555921053,17.5
2018-05-25T18:35:37Z,54,HSME,HSHE,3.945,1.3364318164425746,0.4368260690789474,20.496837582236843,17.4
2018-05-25T19:09:30Z,55,HSME,HSHE,6.575,0.16263455967290624,0.4134285714285715,22.999618810876623,18.4
2018-05-25T18:22:07Z,56,HSME,HSHE,6.115,0.33234018715767716,0.458,20.72785444078947,16.5
2018-05-25T21:13:37Z,50,HSME,HSLE,2.355,0.6151828996322964,0.4909285714285714,21.46407041396104,16.9
2018-05-25T21:21:12Z,52,HSME,HSLE,2.9699999999999998,0.28284271247461895,0.4805145089285715,22.079033887987016,18
2018-05-25T19:55:51Z,45,HSME,HSME,7.635,1.2232947314527276,0.4283995535714286,21.738360693993506,18
2018-05-25T19:30:53Z,46,HSME,HSME,5.125,0.9332559491729303,0.41156417410714285,21.449915533685065,17.85
2018-05-25T20:29:46Z,47,HSME,HSME,5.395,0.45961940777125554,0.3755993303571429,21.055872767857142,18.1
2018-05-25T20:41:39Z,48,HSME,HSME,3.9400000000000004,0.29698484809835024,0.4353426339285714,21.156917512175326,17.9
2018-05-25T21:45:38Z,2,HSLE,HSLE,5.49,0.14142135623730964,0.4899285714285714,21.8716130275974,17
2018-05-25T21:09:44Z,4,HSLE,HSLE,6.335,0.1767766952966369,0.40665736607142855,22.942952414772726,16.6
2018-05-25T21:17:31Z,29,LSLE,HSLE,2.34,0.7778174593052023,0.5065145089285714,22.470445515422078,17.6
2018-05-25T21:49:15Z,30,LSLE,HSLE,7.26,0.9758073580374355,0.4647857142857143,22.00119023944805,17.6
2018-05-25T21:56:29Z,17,MSLE,HSLE,4.295,0.34648232278140845,0.4616997767857143,21.58395819805195,17.1
2018-05-25T21:36:56Z,19,MSLE,HSLE,6.445,1.56270598642227,0.483328125,21.82861049107143,17.8
2018-06-08T17:55:11Z,121,LSHE,LSHE,5.755,0.2192031021678301,0.3043571428571429,19.953295251623377,17.6
2018-06-08T17:48:11Z,122,LSHE,LSHE,6.36,0.7071067811865476,0.3431707589285714,19.838638088474028,17.5
2018-06-08T17:44:40Z,123,LSHE,LSHE,8.79,0.9050966799187804,0.3799285714285714,19.977360998376625,17.8
2018-06-08T17:51:32Z,124,LSHE,LSHE,4.715,0.388908729652601,0.23377120535714285,19.488846083603896,17.2
2018-06-08T18:28:20Z,77,LSLE,LSLE,3.535,1.053589103967956,0.29035714285714287,19.82126958198052,17.2
2018-06-08T18:49:03Z,78,LSLE,LSLE,5.015000000000001,0.10606601717798175,0.5053571428571428,20.558048092532466,17.2
2018-06-08T18:21:23Z,79,LSLE,LSLE,3.89,0.268700576850888,0.3346138392857143,19.505673802759738,17.3
2018-06-08T18:38:40Z,80,LSLE,LSLE,4.4350000000000005,0.33234018715767716,0.41907142857142854,19.16731899350649,16.9
2018-06-08T18:02:23Z,117,LSME,LSME,3.5949999999999998,0.1626345596729059,0.3294202302631579,19.548070312500002,17.2
2018-06-08T18:09:10Z,118,LSME,LSME,2.7649999999999997,0.40305086527633194,0.34348549107142856,19.48922859172078,17.5
2018-06-08T18:05:49Z,119,LSME,LSME,4.245,0.6576093065034893,0.1419140625,19.44414833603896,17.3
2018-06-08T17:58:56Z,120,LSME,LSME,3.67,0.6505382386916236,0.31967598684210524,19.91703125,17.6
2018-06-08T17:14:01Z,113,MSHE,MSHE,4.465,0.898025612106915,0.27198549107142855,19.452425527597406,17.4
2018-06-08T17:10:36Z,114,MSHE,MSHE,4.95,0.5939696961966998,0.240828125,19.09008492288961,17.2
2018-06-08T17:17:25Z,115,MSHE,MSHE,5.285,0.9545941546018389,0.22025669642857143,19.359250811688312,17.3
2018-06-08T17:06:49Z,116,MSHE,MSHE,4.57,0.5939696961966998,0.289828125,19.376267958603897,17.3
2018-06-08T16:20:26Z,73,MSLE,MSLE,6.555,2.142533546995239,0.4003292410714286,18.526761668019482,16.7
2018-06-08T15:58:00Z,74,MSLE,MSLE,3.955,0.7000357133746822,0.3829564732142857,17.873861201298702,16.5
2018-06-08T16:35:51Z,75,MSLE,MSLE,4.66,0.5091168824543141,0.43358593749999996,18.803453733766233,16.8
2018-06-08T15:42:18Z,76,MSLE,MSLE,7.2,0.4101219330881976,0.4372857142857143,18.006071834415586,16.7
2018-06-08T15:46:07Z,93,MSLE,MSLE,6.6,1.8809040379562165,0.31797861842105263,18.27689144736842,16.7
2018-06-08T15:54:18Z,94,MSLE,MSLE,6.875,1.732411613907041,0.3761969572368421,18.105701891447367,16.6
2018-06-08T16:44:07Z,95,MSLE,MSLE,9.844999999999999,1.336431816442574,0.18833482142857144,19.152109577922076,17.3
2018-06-08T16:28:22Z,96,MSLE,MSLE,8.905000000000001,0.7141778489984129,0.4037142857142857,18.66172159090909,16.9
2018-06-08T16:56:02Z,109,MSME,MSME,5.49,0.7778174593052021,0.36764285714285716,18.508228084415585,17.1
2018-06-08T16:52:28Z,110,MSME,MSME,5.949999999999999,1.2162236636408617,0.37627120535714287,19.150601765422078,17
2018-06-08T17:02:50Z,111,MSME,MSME,9.01,2.107178207935912,0.26462946428571427,19.354455864448052,17.2
2018-06-08T16:59:19Z,112,MSME,MSME,6.75,1.1737972567696688,0.22609933035714286,18.717456676136365,16.9
2018-06-08T18:24:49Z,9,HSLE,LSLE,4.1,1.2020815280171309,0.4009430803571429,18.69975649350649,16.8
2018-06-08T18:59:18Z,10,HSLE,LSLE,4.335,0.6434671708797584,0.48715736607142857,18.912205762987014,16.7
