Timestamp,Collar,Salinity_Transect,Elevation_Transect,Treatment,Home_Salinity,Home_Elevation,Local_Salinity,Local_Elevation,Origin_Plot,Destination_Plot,meanFlux,sdFlux,meanSM,meanT5,meanT20
2018-12-19T19:38:41Z,37,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,3.82,1.074802307,0.338342634,4.3,5.6
2019-03-10T17:56:39Z,37,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,7.0175,2.034426619,0.450102577,6.274029779,3.7
2019-05-21T17:26:20Z,37,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,9.095,5.72049386,0.404927632,17.34826192,16.8
2019-06-14T15:54:06Z,37,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,7.915,3.047630227,0.443341694,16.88845559,17.1
2019-07-03T15:41:22Z,37,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,6.105,0.049497475,0.445414063,22.49888231,20.2
2019-07-29T20:11:46Z,37,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,9.085,1.87383297,0.84208817,25.5834446,22.3
2019-08-21T17:58:10Z,37,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,9.47,2.786000718,-0.24553125,25.88820678,22.7
2019-10-18T18:10:10Z,37,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,4.295,0.799030663,-0.136560855,12.91296505,13.8
2018-05-03T19:02:05Z,38,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,4.6,0.084852814,0.349900905,21.12602097,15.4
2018-05-25T20:33:10Z,38,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,4.395,0.219203102,0.371914063,22.37467806,18.1
2018-06-12T22:31:18Z,38,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,3.76,0.169705627,0.423271205,18.8674512,17.4
2018-07-05T18:28:55Z,38,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,6.4,0.282842712,0.310756696,26.6500349,23.4
2018-07-18T15:13:03Z,38,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,5.38,0.155563492,0.241914063,22.26702881,21.8
2018-08-06T18:17:51Z,38,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,5.35,0.056568542,0.419677455,25.57893101,23
2018-10-09T16:02:49Z,38,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,6.24,0.155563492,1.696928571,22.65592299,21
2018-11-01T17:56:11Z,38,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,3.3,0,1.691485491,14.80155377,12.9
2018-12-19T19:59:52Z,38,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,1.325,0.445477272,0.424414063,4.4,5.1
2019-03-10T18:15:20Z,38,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,1.73,0.367695526,0.432873782,6.384641843,3.4
2019-05-21T17:46:53Z,38,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,2.98,0.141421356,0.443,17.36555032,16.6
2019-06-14T15:28:35Z,38,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,5.125,1.209152596,0.429214286,17.23336282,17.2
2019-07-29T19:41:07Z,38,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,11.17,2.743574311,0.150658306,25.76527919,22.3
2019-08-21T18:22:55Z,38,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,12.885,4.164858941,-0.317807155,25.53016365,23.2
2019-10-18T18:34:00Z,38,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,2.605,0.007071068,-0.152868608,13.77741142,13.8
2018-05-03T19:13:29Z,39,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,5.575,1.477853173,0.370835115,21.98317434,15.4
2018-05-25T20:22:13Z,39,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,5.695,0.997020561,0.437414063,21.79108421,18.3
2018-06-12T21:51:40Z,39,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,6.445,2.128391411,0.496,19.40488231,17.5
2018-07-05T18:15:44Z,39,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,9.095,1.605132393,0.24518334,26.70009771,23.7
2018-07-18T15:21:34Z,39,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,7.005,1.760695885,0.2005,22.60194034,22
2018-08-06T18:29:03Z,39,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,7.285,0.473761543,0.341699777,26.00470678,23.2
2018-10-09T15:37:00Z,39,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,5.95,1.555634919,1.694857143,22.58881899,21.1
2018-11-01T18:07:07Z,39,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,3.075,2.043538598,1.690485491,15.42015666,13.2
2018-12-19T20:14:04Z,39,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,1.565,0.912167748,0.451428571,4.2,5.2
2019-03-10T18:31:08Z,39,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,1.415,0.205060967,0.454328125,5.744583401,3.3
2019-05-21T17:22:24Z,39,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,4.475,0.700035713,0.451,17.77420559,16.8
2019-06-14T15:20:21Z,39,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,5.47,2.192031022,0.472382812,17.67865554,17.5
2019-07-29T20:19:48Z,39,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,9.39,1.060660172,0.507,24.84301563,23.1
2019-08-21T17:50:20Z,39,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,9.545,1.336431816,-0.301782895,25.33416283,23.1
2019-10-18T18:46:50Z,39,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,4.065,1.590990258,-0.141261513,14.12058306,13.9
2018-05-03T19:49:19Z,40,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,3.945,0.997020561,0.344384046,19.9216986,14.5
2018-05-25T20:03:36Z,40,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,6.25,1.527350647,0.448342634,21.6066108,17.7
2018-06-12T22:10:27Z,40,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,5.335,0.912167748,0.392027902,19.18981798,17.4
2018-07-05T18:55:31Z,40,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,6.295,1.52027958,0.2535,26.69707873,23.3
2018-07-18T14:50:07Z,40,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,4.96,0.367695526,0.19,22.46258198,21.7
2018-08-06T18:43:40Z,40,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,5.5,0.862670273,0.412459821,25.41230509,23
2018-08-16T19:21:09Z,40,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,5.2,0.593969696,0.464414063,24.55951705,22.3
2018-10-09T16:13:25Z,40,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,7.995,2.354665581,1.697514509,22.47191031,21.1
2018-11-01T18:25:31Z,40,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,2.95,1.173797257,1.691485491,14.72158442,13.2
2018-12-19T20:45:06Z,40,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,1.545,0.799030663,0.396513393,5.2,6.2
2019-03-12T14:44:07Z,40,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,1.1,0.45254834,0.454144737,5.807640214,5.4
2019-05-21T18:32:21Z,40,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,8.745,4.617407281,0.444857143,18.01024503,17
2019-06-14T14:39:58Z,40,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,9,5.840702013,0.475,17.29865097,17.5
2019-07-29T18:49:09Z,40,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,6.2,0.296984848,0.250657366,24.83530388,22.7
2019-08-21T18:53:17Z,40,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,7.48,2.884995667,-0.321117188,25.12823742,23.4
2019-10-18T19:14:04Z,40,N,Y,Trenched,High,Low,High,Mid,HSLE,HSME,2.005,0.233345238,-0.151018669,13.75833655,13.3
2018-05-03T20:47:22Z,41,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,6.8,1.513208512,0.481547697,20.60125123,14.5
2018-05-25T19:28:21Z,41,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,8.47,1.173797257,0.435214286,23.03554424,17.6
2018-06-12T23:28:25Z,41,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,7.305,1.562705986,0.365970982,19.15131514,17.6
2018-07-05T16:14:47Z,41,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,9.51,0.806101731,0.414342634,25.37305885,23
2018-07-18T16:40:10Z,41,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,5.98,0.67882251,0.275799107,23.85228663,21.7
2018-08-06T20:11:58Z,41,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,5.62,0.084852814,0.32655692,26.1115205,22.9
2018-08-23T19:34:24Z,41,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,4.21,0.325269119,0.358585938,20.5485697,21.2
2018-09-05T19:14:26Z,41,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,5.485,0.431335137,0.342571429,26.8429514,24.1
2018-10-15T17:52:39Z,41,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,3.74,1.329360749,1.689456473,17.23090544,16.7
2018-11-20T18:25:49Z,41,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,0.855,0.38890873,-0.085540707,10.10002673,9.7
2018-12-19T21:35:55Z,41,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,0.775,0.586898628,0.461228795,5.7,6.3
2019-03-10T17:02:05Z,41,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,1.005,0.728319985,0.453428571,5.567417309,4
2019-05-21T19:00:45Z,41,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,12.8949995,6.470026341,0.438,18.12322382,16.9
2019-06-14T18:12:15Z,41,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,7.18,4.157787873,0.429513569,18.19411513,17.2
2019-07-30T14:35:08Z,41,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,7.585,1.251579003,1.696927632,24.31532072,22.8
2019-08-21T19:29:29Z,41,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,7.3,2.121320344,-0.304508635,26.31677426,23.7
2019-10-18T20:38:54Z,41,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,3.72,1.173797257,-0.149488487,13.72760321,14.2
2018-05-03T20:31:43Z,42,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,3.45,0,0.456986842,19.36138446,14.5
2018-06-12T23:08:12Z,42,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,5.285,0.247487373,0.39905692,19.58772271,17.6
2018-07-05T15:52:56Z,42,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,6.72,0.67882251,0.314,25.48665869,23.2
2018-07-18T16:20:26Z,42,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,4.645,0.38890873,0.43344308,22.439,21.8
2018-08-06T20:08:26Z,42,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,5.865,0.233345238,0.358428571,26.20433716,23.1
2018-08-23T19:30:51Z,42,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,4.26,0.296984848,0.357342634,20.76403937,21.4
2018-09-05T18:30:26Z,42,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,4.745,0.403050865,0.348455357,26.61068111,24
2018-10-15T17:20:20Z,42,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,1.82,0.056568542,1.679357143,17.21481239,16.6
2018-11-20T17:53:37Z,42,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,0.725,0.247487373,-0.077857143,10.02972555,9.8
2018-12-19T21:23:15Z,42,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,0.555,0.374766594,0.500662338,6.1,6.4
2019-03-10T16:58:28Z,42,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,1.265,1.124299782,0.500585938,7.831635653,3.9
2019-05-21T20:18:15Z,42,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,7.13,0.282842712,0.454342634,18.34310917,16.8
2019-06-14T17:56:58Z,42,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,3.15,0.22627417,0.484928571,18.49214529,17.4
2019-07-30T14:27:10Z,42,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,6.69,1.159655121,1.696,23.73635855,23
2019-08-21T19:37:32Z,42,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,7.4,2.121320344,-0.321339638,26.34310526,23.1
2019-10-18T20:03:28Z,42,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,1.9,0.749533188,-0.145128348,13.41768892,14
2018-05-03T21:14:36Z,43,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,6.36,1.202081528,0.456642857,20.73689641,15.8
2018-05-25T19:01:59Z,43,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,6.85,0.042426407,0.489,22.43971398,18.2
2018-06-12T23:14:50Z,43,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,5.175,1.138441918,0.418485491,18.96578866,17.5
2018-07-05T16:03:57Z,43,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,8.675,1.152584053,0.382299107,25.70408482,23.4
2018-07-18T16:28:05Z,43,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,6.29,1.145512986,0.4495,22.75504978,22
2018-08-06T19:58:02Z,43,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,7.09,1.315218613,0.445,26.43995495,23.4
2018-08-23T19:59:42Z,43,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,5.025,0.346482323,0.381742188,43.06600497,21.6
2018-09-05T18:50:00Z,43,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,5.99,0.523768397,0.368755733,26.92828343,24.4
2018-10-15T17:31:45Z,43,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,5.57,0.90509668,1.650570313,17.17919359,16.6
2018-11-20T18:00:51Z,43,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,1.2,0.339411255,-0.074485491,9.51663332,9
2018-12-19T22:00:52Z,43,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,1.05,1.004091629,0.479107549,5.4,5.8
2019-03-10T17:29:45Z,43,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,1.295,0.982878426,0.481785714,4.681842634,3.3
2019-05-21T19:14:29Z,43,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,6.225,1.916259377,0.426927632,18.24891283,17.2
2019-06-14T18:27:43Z,43,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,6.125,3.45775216,0.464470982,18.18726978,17.4
2019-07-29T20:38:02Z,43,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,10.22,3.662813127,1.695486431,25.27146546,23.2
2019-08-21T20:45:11Z,43,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,5.99,0.113137085,-0.314,26.79495123,24.5
2019-10-18T20:18:48Z,43,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,3.655,1.42128463,-0.153928571,14.42013687,14.4
2018-05-03T20:05:03Z,44,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,5.795,1.378858223,0.454914063,19.12451907,14
2018-05-25T18:31:34Z,44,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,6.87,0.509116882,0.452,20.60560814,17.5
2018-06-12T22:54:56Z,44,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,5.87,0.791959595,0.413899554,19.84040879,17.5
2018-07-05T15:29:46Z,44,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,9.68,0.791959595,0.425585937,25.43892167,23.2
2018-07-18T15:56:57Z,44,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,7.9,0.876812409,0.420242188,22.78711485,21.9
2018-08-06T21:00:20Z,44,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,8.97,0.141421356,0.364142857,25.71476096,23.3
2018-08-23T19:09:22Z,44,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,7.685,0.728319985,0.446285714,20.49942045,21.2
2018-09-05T18:16:17Z,44,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,9.165,0.007071068,0.455428571,26.22476968,24
2018-10-15T17:05:44Z,44,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,5.96,0.834386002,1.691628348,17.43965747,16.7
2018-11-20T17:19:25Z,44,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,1.91,0.593969696,-0.07,9.199720806,8.9
2018-12-19T21:05:10Z,44,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,1.66,1.032375901,0.49905692,4.9,5.3
2019-03-10T16:41:02Z,44,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,0.84,0.395979797,0.491,4.18987358,3
2019-05-21T20:40:52Z,44,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,7.345,3.712310601,0.393128348,17.76697606,16.6
2019-06-14T17:41:53Z,44,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,4.41,0.933380951,0.43259933,17.5184378,17.2
2019-07-29T21:06:33Z,44,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,6.76,0.622253967,1.697,24.66013159,22.7
2019-08-21T20:04:54Z,44,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,6.97,0.296984848,-0.32642023,25.48357813,23.2
2019-10-18T19:43:35Z,44,N,Y,Trenched,High,Low,High,High,HSLE,HSHE,2.725,1.053589104,-0.151513569,14.17003536,14
2018-05-03T19:37:28Z,45,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,5.955,0.84145707,0.409414063,21.01965419,14.6
2018-05-25T19:55:51Z,45,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,7.635,1.223294731,0.428399554,21.73836069,18
2018-06-12T22:05:11Z,45,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,6.155,0.261629509,0.416399554,19.53706798,17.6
2018-07-05T18:46:56Z,45,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,8.555,0.06363961,0.296285714,27.23048793,23.8
2018-07-18T14:57:10Z,45,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,7.525,0.586898628,0.2165,22.34403927,21.8
2018-08-06T18:40:05Z,45,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,7.685,0.007071068,0.382299107,26.04270515,23.2
2018-08-16T19:15:08Z,45,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,6.955,0.332340187,0.363415385,25.01358531,22.5
2018-10-09T16:10:00Z,45,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,7.22,0.296984848,1.696927632,22.63683758,21.2
2018-11-01T18:21:48Z,45,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,3.075,0.74246212,1.691,15.13592167,13.3
2018-12-19T20:37:40Z,45,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,1.425,0.728319985,0.392828125,4.8,5.7
2019-03-10T18:48:48Z,45,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,1.235,0.572756493,0.381699777,7.591982955,4
2019-05-21T18:24:10Z,45,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,6.515,0.318198052,0.426927632,17.95616118,16.8
2019-06-14T14:49:52Z,45,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,9.5,2.559726548,0.405669643,17.37237297,17.4
2019-07-29T19:07:24Z,45,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,10.38,1.626345597,0.4285,24.46494196,22.4
2019-08-21T18:43:50Z,45,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,7.99,0.735391052,-0.327465461,26.37802508,23.2
2019-10-18T19:06:14Z,45,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,2.855,0.120208153,-0.15059375,13.53382955,14.5
2018-05-03T19:21:31Z,46,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,5.365,0.332340187,0.345874589,21.06438035,15.3
2018-05-25T19:30:53Z,46,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,5.125,0.933255949,0.411564174,21.44991553,17.85
2018-06-12T21:58:23Z,46,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,7.93,0.212132034,0.402285714,19.45207265,17.6
2018-07-05T18:23:19Z,46,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,8.35,0.395979797,0.265289063,27.63105631,23.3
2018-07-18T15:05:28Z,46,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,8.98,1.923330445,0.208857143,22.38922504,21.8
2018-08-06T18:32:46Z,46,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,5.805,0.558614357,0.336142857,26.13266315,22.9
2018-10-09T15:43:39Z,46,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,7.76,0.212132034,1.696414063,22.49378784,20.9
2018-11-01T18:10:36Z,46,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,2.635,0.233345238,1.692,14.99669359,13.1
2018-12-19T20:17:55Z,46,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,1.43,0.67882251,0.399955357,4.2,4.9
2019-03-10T18:34:26Z,46,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,1.675,0.417193001,0.348542411,7.14337358,4.5
2019-05-21T18:05:20Z,46,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,5.21,0.311126984,0.322441201,17.65828947,16.8
2019-06-14T15:11:38Z,46,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,5.565,0.869741341,0.371511513,17.24839638,17.2
2019-07-29T19:25:19Z,46,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,11.03,4.242640687,1.697714286,25.55264428,22.3
2019-08-21T17:42:27Z,46,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,4.49,0.806101731,-0.319061384,25.59945992,23.5
2019-10-18T18:50:40Z,46,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,3.15,0.919238816,-0.151980263,13.58661513,14
2018-05-03T19:05:50Z,47,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,4.9,1.470782105,0.179650905,20.98545559,15.2
2018-05-25T20:29:46Z,47,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,5.395,0.459619408,0.37559933,21.05587277,18.1
2018-06-12T22:34:35Z,47,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,4.2,1.244507935,0.41405692,18.83755489,17.8
2018-07-05T18:12:05Z,47,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,6.15,0.989949494,0.204624589,26.6000773,23.4
2018-07-18T15:25:49Z,47,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,4.635,1.124299782,0.174440848,22.92047971,21.9
2018-08-06T18:21:33Z,47,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,5.42,0.791959595,0.399771205,24.7115627,22.8
2018-11-01T18:03:30Z,47,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,2.445,0.84145707,1.692,14.21885522,13.1
2018-12-19T20:03:47Z,47,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,1.08,0.622253967,0.443414063,4.5,5.5
2019-03-10T18:24:30Z,47,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,1.045,0.06363961,0.461414063,5.076962993,3.4
2019-05-21T17:56:44Z,47,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,3.61,1.117228714,0.372899554,17.7117983,16.4
2019-06-14T15:24:45Z,47,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,6.595,1.548563851,0.436928571,17.46389407,17.3
2019-07-29T19:36:38Z,47,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,9.52,2.361736649,1.697,24.8666287,22.6
2019-08-21T18:26:56Z,47,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,10.79,3.323401872,-0.316173931,25.27405304,23.3
2019-10-18T18:38:07Z,47,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,2.895,0.601040764,1.897947368,13.82361472,14.1
2018-05-03T18:54:34Z,48,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,5.765,0.84145707,0.236,20.65046094,15.3
2018-05-25T20:41:39Z,48,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,3.94,0.296984848,0.435342634,21.15691751,17.9
2018-06-12T22:24:23Z,48,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,3.855,0.572756493,0.39609933,18.59393709,17.1
2018-07-05T16:55:12Z,48,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,4.825,1.053589104,0.353785714,25.56215929,23.2
2018-07-18T15:30:26Z,48,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,3.84,0.311126984,0.290699777,22.5000485,21.6
2018-08-06T18:00:28Z,48,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,3.095,0.38890873,0.33965625,24.86572372,22.8
2018-10-09T15:17:45Z,48,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,2.095,0.431335137,1.698,22.06492106,20.8
2018-11-01T17:48:43Z,48,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,1.24,0.22627417,1.692,14.96213535,13
2018-12-19T20:08:59Z,48,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,1.19,0.458766462,0.422314174,4.15,4.9
2019-03-10T18:08:26Z,48,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,1.01,0.367695526,0.450128348,8.021605519,8.5
2019-05-21T17:38:44Z,48,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,2.51,0.127279221,0.439,17.13269156,16.4
2019-06-14T15:42:09Z,48,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,2.64,0.113137085,0.301243304,16.97025487,17
2019-07-29T19:51:27Z,48,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,6.935,0.770746391,1.696414063,23.97160197,22.3
2019-08-21T18:10:23Z,48,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,6.38,1.668772004,-0.027606086,24.99454112,22.7
2019-10-18T18:21:21Z,48,N,Y,Trenched,High,Mid,High,Mid,HSME,HSME,1.655,0.318198052,-0.106508117,13.03918121,13.9
2018-05-02T19:16:29Z,49,N,Y,Trenched,High,Mid,High,Low,HSME,HSLE,1.71,0.240416306,0.517613839,21.30621723,13.1
2018-06-12T21:29:25Z,49,N,Y,Trenched,High,Mid,High,Low,HSME,HSLE,2.72,0.183847763,0.458485491,20.05277892,17
2018-07-05T21:08:28Z,49,N,Y,Trenched,High,Mid,High,Low,HSME,HSLE,10.25,1.555634919,0.464688312,27.24919411,23.1
2018-07-16T20:01:15Z,49,N,Y,Trenched,High,Mid,High,Low,HSME,HSLE,10.685,1.97282792,0.426857143,25.95891183,22
2018-08-06T16:35:01Z,49,N,Y,Trenched,High,Mid,High,Low,HSME,HSLE,0.94,0.141421356,0.487642857,26.64156047,21.9
2018-08-16T18:36:14Z,49,N,Y,Trenched,High,Mid,High,Low,HSME,HSLE,3.11,0.098994949,0.503785714,25.5646597,22.1
2018-10-05T18:28:50Z,49,N,Y,Trenched,High,Mid,High,Low,HSME,HSLE,1.145,0.417193001,1.652816964,19.44579343,20.2
2018-11-01T15:10:28Z,49,N,Y,Trenched,High,Mid,High,Low,HSME,HSLE,1.435,0.459619408,1.687899554,13.93916183,13.5
2018-12-07T18:29:12Z,49,N,Y,Trenched,High,Mid,High,Low,HSME,HSLE,1.085,0.502045815,0.537785714,7.9,9
2019-03-12T15:12:13Z,49,N,Y,Trenched,High,Mid,High,Low,HSME,HSLE,1.06,0.509116882,0.511979852,6.531039885,6.4
2019-05-21T16:15:31Z,49,N,Y,Trenched,High,Mid,High,Low,HSME,HSLE,1.66,0.296984848,0.507142857,18.15936445,16
